ibge_code;municipality;year;macro_class;area_ha
3515707;FERRAZ DE VASCONCELOS;2023;non_vegetated_other;2,54527114257812e+00
3515707;FERRAZ DE VASCONCELOS;2023;urban;1,79972046676017e+03
3515707;FERRAZ DE VASCONCELOS;2023;water;1,31370410766602e+00
3515707;FERRAZ DE VASCONCELOS;2024;farming;5,94861774627690e+02
3515707;FERRAZ DE VASCONCELOS;2024;native_vegetation;5,47958736730957e+02
3515707;FERRAZ DE VASCONCELOS;2024;non_vegetated_other;3,11987177734375e+00
3515707;FERRAZ DE VASCONCELOS;2024;urban;1,80760344565422e+03
3515707;FERRAZ DE VASCONCELOS;2024;water;1,39580697021484e+00
3516309;FRANCISCO MORATO;1985;farming;1,91946936622930e+03
3516309;FRANCISCO MORATO;1985;native_vegetation;1,96302377299190e+03
3516309;FRANCISCO MORATO;1985;non_vegetated_other;1,71165022705078e+01
3516309;FRANCISCO MORATO;1985;urban;9,99162430535835e+02
3516309;FRANCISCO MORATO;1985;water;1,72830156860352e+00
3516309;FRANCISCO MORATO;1986;farming;1,90786436774908e+03
3516309;FRANCISCO MORATO;1986;native_vegetation;1,96631658555294e+03
3516309;FRANCISCO MORATO;1986;non_vegetated_other;1,51414404541016e+01
3516309;FRANCISCO MORATO;1986;urban;1,00961427749628e+03
3516309;FRANCISCO MORATO;1986;water;1,56370234375000e+00
3516309;FRANCISCO MORATO;1987;farming;2,01311721532602e+03
3516309;FRANCISCO MORATO;1987;native_vegetation;1,86674195307002e+03
3516309;FRANCISCO MORATO;1987;non_vegetated_other;6,66534152221680e+00
3516309;FRANCISCO MORATO;1987;urban;1,01241216068720e+03
3516309;FRANCISCO MORATO;1987;water;1,56370299072266e+00
3516309;FRANCISCO MORATO;1988;farming;2,05755624977425e+03
3516309;FRANCISCO MORATO;1988;native_vegetation;1,80592636995845e+03
3516309;FRANCISCO MORATO;1988;non_vegetated_other;2,71541318359375e+00
3516309;FRANCISCO MORATO;1988;urban;1,03290323643183e+03
3516309;FRANCISCO MORATO;1988;water;1,39910424804687e+00
3516309;FRANCISCO MORATO;1989;farming;2,05088932330938e+03
3516309;FRANCISCO MORATO;1989;native_vegetation;1,79967364163814e+03
3516309;FRANCISCO MORATO;1989;non_vegetated_other;2,55084829711914e+00
3516309;FRANCISCO MORATO;1989;urban;1,04598745626215e+03
3516309;FRANCISCO MORATO;1989;water;1,39910408935547e+00
3516309;FRANCISCO MORATO;1990;farming;1,98579599334726e+03
3516309;FRANCISCO MORATO;1990;native_vegetation;1,80346051826778e+03
3516309;FRANCISCO MORATO;1990;non_vegetated_other;1,31659570922852e+00
3516309;FRANCISCO MORATO;1990;urban;1,10877506289667e+03
3516309;FRANCISCO MORATO;1990;water;1,15220337524414e+00
3516309;FRANCISCO MORATO;1991;farming;1,92045473272105e+03
3516309;FRANCISCO MORATO;1991;native_vegetation;1,80683450867305e+03
3516309;FRANCISCO MORATO;1991;non_vegetated_other;1,06967467041016e+00
3516309;FRANCISCO MORATO;1991;urban;1,17041317157587e+03
3516309;FRANCISCO MORATO;1991;water;1,72828595581055e+00
3516309;FRANCISCO MORATO;1992;farming;1,89198081700450e+03
3516309;FRANCISCO MORATO;1992;native_vegetation;1,79185598033443e+03
3516309;FRANCISCO MORATO;1992;non_vegetated_other;1,06967467041016e+00
3516309;FRANCISCO MORATO;1992;urban;1,21378331219476e+03
3516309;FRANCISCO MORATO;1992;water;1,81058939208984e+00
3516309;FRANCISCO MORATO;1993;farming;1,82153605504766e+03
3516309;FRANCISCO MORATO;1993;native_vegetation;1,77803104788814e+03
3516309;FRANCISCO MORATO;1993;non_vegetated_other;1,06986996459961e+00
3516309;FRANCISCO MORATO;1993;urban;1,29805281130366e+03
3516309;FRANCISCO MORATO;1993;water;1,81058939208984e+00
3516309;FRANCISCO MORATO;1994;farming;1,72295270055543e+03
3516309;FRANCISCO MORATO;1994;native_vegetation;1,75852811445919e+03
3516309;FRANCISCO MORATO;1994;non_vegetated_other;7,40730755615234e-01
3516309;FRANCISCO MORATO;1994;urban;1,41663283977661e+03
3516309;FRANCISCO MORATO;1994;water;1,64598804931641e+00
3516309;FRANCISCO MORATO;1995;farming;1,70279233589478e+03
3516309;FRANCISCO MORATO;1995;native_vegetation;1,73136974275509e+03
3516309;FRANCISCO MORATO;1995;non_vegetated_other;1,48148396606445e+00
3516309;FRANCISCO MORATO;1995;urban;1,46345771697388e+03
3516309;FRANCISCO MORATO;1995;water;1,39909400634766e+00
3516309;FRANCISCO MORATO;1996;farming;1,69044779328613e+03
3516309;FRANCISCO MORATO;1996;native_vegetation;1,67532676328122e+03
3516309;FRANCISCO MORATO;1996;non_vegetated_other;2,38669722900391e+00
3516309;FRANCISCO MORATO;1996;urban;1,53118692032473e+03
3516309;FRANCISCO MORATO;1996;water;1,15219947509766e+00
3516309;FRANCISCO MORATO;1997;farming;1,64724393594971e+03
3516309;FRANCISCO MORATO;1997;native_vegetation;1,65845785606687e+03
3516309;FRANCISCO MORATO;1997;non_vegetated_other;2,38669722900391e+00
3516309;FRANCISCO MORATO;1997;urban;1,59117739104008e+03
3516309;FRANCISCO MORATO;1997;water;1,23449331054687e+00
3516309;FRANCISCO MORATO;1998;farming;1,66361970057373e+03
3516309;FRANCISCO MORATO;1998;native_vegetation;1,59747698274533e+03
3516309;FRANCISCO MORATO;1998;non_vegetated_other;2,96283607177734e+00
3516309;FRANCISCO MORATO;1998;urban;1,63545325201419e+03
3516309;FRANCISCO MORATO;1998;water;9,87602191162109e-01
3516309;FRANCISCO MORATO;1999;farming;1,66658478564453e+03
3516309;FRANCISCO MORATO;1999;native_vegetation;1,55994988703001e+03
3516309;FRANCISCO MORATO;1999;non_vegetated_other;1,97529772338867e+00
3516309;FRANCISCO MORATO;1999;urban;1,67092050114750e+03
3516309;FRANCISCO MORATO;1999;water;1,06990205078125e+00
3516309;FRANCISCO MORATO;2000;farming;1,66971108070679e+03
3516309;FRANCISCO MORATO;2000;native_vegetation;1,54291484873655e+03
3516309;FRANCISCO MORATO;2000;non_vegetated_other;2,30445191650391e+00
3516309;FRANCISCO MORATO;2000;urban;1,68466469006350e+03
3516309;FRANCISCO MORATO;2000;water;9,05302172851562e-01
3516309;FRANCISCO MORATO;2001;farming;1,67802307748413e+03
3516309;FRANCISCO MORATO;2001;native_vegetation;1,52703122977293e+03
3516309;FRANCISCO MORATO;2001;non_vegetated_other;2,22216735839844e+00
3516309;FRANCISCO MORATO;2001;urban;1,69240089666750e+03
3516309;FRANCISCO MORATO;2001;water;8,23002313232422e-01
3516309;FRANCISCO MORATO;2002;farming;1,71596283584594e+03
3516309;FRANCISCO MORATO;2002;native_vegetation;1,48028541051634e+03
3516309;FRANCISCO MORATO;2002;non_vegetated_other;1,48141708984375e+00
3516309;FRANCISCO MORATO;2002;urban;1,70194770783083e+03
3516309;FRANCISCO MORATO;2002;water;8,23002313232422e-01
3516309;FRANCISCO MORATO;2003;farming;1,74122922554321e+03
3516309;FRANCISCO MORATO;2003;native_vegetation;1,44753034858398e+03
3516309;FRANCISCO MORATO;2003;non_vegetated_other;9,87582482910156e-01
3516309;FRANCISCO MORATO;2003;urban;1,70993021467287e+03
3516309;FRANCISCO MORATO;2003;water;8,23002313232422e-01
3516309;FRANCISCO MORATO;2004;farming;1,75925306979369e+03
3516309;FRANCISCO MORATO;2004;native_vegetation;1,41518658735964e+03
3516309;FRANCISCO MORATO;2004;non_vegetated_other;7,40628417968750e-01
3516309;FRANCISCO MORATO;2004;urban;1,72449708571170e+03
3516309;FRANCISCO MORATO;2004;water;8,23002313232422e-01
3516309;FRANCISCO MORATO;2005;farming;1,75563253065184e+03
3516309;FRANCISCO MORATO;2005;native_vegetation;1,40481717840578e+03
3516309;FRANCISCO MORATO;2005;non_vegetated_other;3,45615383300781e+00
3516309;FRANCISCO MORATO;2005;urban;1,73577150839234e+03
3516309;FRANCISCO MORATO;2005;water;8,23002313232422e-01
3516309;FRANCISCO MORATO;2006;farming;1,73686937836303e+03
3516309;FRANCISCO MORATO;2006;native_vegetation;1,40909627723390e+03
3516309;FRANCISCO MORATO;2006;non_vegetated_other;3,78531127929688e+00
3516309;FRANCISCO MORATO;2006;urban;1,74935033174440e+03
3516309;FRANCISCO MORATO;2006;water;1,39907497558594e+00
3516309;FRANCISCO MORATO;2007;farming;1,72584130234985e+03
3516309;FRANCISCO MORATO;2007;native_vegetation;1,41000207337648e+03
3516309;FRANCISCO MORATO;2007;non_vegetated_other;3,78531127929688e+00
3516309;FRANCISCO MORATO;2007;urban;1,75955490773317e+03
3516309;FRANCISCO MORATO;2007;water;1,31677885742188e+00
3516309;FRANCISCO MORATO;2008;farming;1,72139717273559e+03
3516309;FRANCISCO MORATO;2008;native_vegetation;1,41049593095705e+03
3516309;FRANCISCO MORATO;2008;non_vegetated_other;3,78531127929688e+00
3516309;FRANCISCO MORATO;2008;urban;1,76342288381349e+03
3516309;FRANCISCO MORATO;2008;water;1,39907481079102e+00
3516309;FRANCISCO MORATO;2009;farming;1,71440287133178e+03
3516309;FRANCISCO MORATO;2009;native_vegetation;1,40086645716554e+03
3516309;FRANCISCO MORATO;2009;non_vegetated_other;2,13951753540039e+00
3516309;FRANCISCO MORATO;2009;urban;1,78169245275270e+03
3516309;FRANCISCO MORATO;2009;water;1,39907481079102e+00
3516309;FRANCISCO MORATO;2010;farming;1,71036993353271e+03
3516309;FRANCISCO MORATO;2010;native_vegetation;1,40094918004762e+03
3516309;FRANCISCO MORATO;2010;non_vegetated_other;5,76023010253906e-01
3516309;FRANCISCO MORATO;2010;urban;1,78728845814821e+03
3516309;FRANCISCO MORATO;2010;water;1,31677885742188e+00
3516309;FRANCISCO MORATO;2011;farming;1,68782009636230e+03
3516309;FRANCISCO MORATO;2011;native_vegetation;1,39461244630129e+03
3516309;FRANCISCO MORATO;2011;non_vegetated_other;0,00000000000000e+00
3516309;FRANCISCO MORATO;2011;urban;1,81675105207524e+03
3516309;FRANCISCO MORATO;2011;water;1,31677885742188e+00
3516309;FRANCISCO MORATO;2012;farming;1,67078412554932e+03
3516309;FRANCISCO MORATO;2012;native_vegetation;1,38778200186769e+03
3516309;FRANCISCO MORATO;2012;non_vegetated_other;0,00000000000000e+00
3516309;FRANCISCO MORATO;2012;urban;1,84069976782844e+03
3516309;FRANCISCO MORATO;2012;water;1,23447835083008e+00
3516309;FRANCISCO MORATO;2013;farming;1,64584930918579e+03
3516309;FRANCISCO MORATO;2013;native_vegetation;1,38210315180666e+03
3516309;FRANCISCO MORATO;2013;non_vegetated_other;0,00000000000000e+00
3516309;FRANCISCO MORATO;2013;urban;1,87123113829964e+03
3516309;FRANCISCO MORATO;2013;water;1,31677430419922e+00
3516309;FRANCISCO MORATO;2014;farming;1,60428830828247e+03
3516309;FRANCISCO MORATO;2014;native_vegetation;1,37881126134035e+03
3516309;FRANCISCO MORATO;2014;non_vegetated_other;0,00000000000000e+00
3516309;FRANCISCO MORATO;2014;urban;1,91608402966927e+03
3516309;FRANCISCO MORATO;2014;water;1,31677430419922e+00
3516309;FRANCISCO MORATO;2015;farming;1,56914728458862e+03
3516309;FRANCISCO MORATO;2015;native_vegetation;1,38646562091677e+03
3516309;FRANCISCO MORATO;2015;non_vegetated_other;0,00000000000000e+00
3516309;FRANCISCO MORATO;2015;urban;1,94357069085699e+03
3516309;FRANCISCO MORATO;2015;water;1,31677723388672e+00
3516309;FRANCISCO MORATO;2016;farming;1,55581694062501e+03
3516309;FRANCISCO MORATO;2016;native_vegetation;1,38959231162721e+03
3516309;FRANCISCO MORATO;2016;non_vegetated_other;5,76002655029297e-01
3516309;FRANCISCO MORATO;2016;urban;1,95319834145512e+03
3516309;FRANCISCO MORATO;2016;water;1,31677723388672e+00
3516309;FRANCISCO MORATO;2017;farming;1,54627117954713e+03
3516309;FRANCISCO MORATO;2017;native_vegetation;1,38185619013673e+03
3516309;FRANCISCO MORATO;2017;non_vegetated_other;6,58288842773437e-01
3516309;FRANCISCO MORATO;2017;urban;1,97048023785402e+03
3516309;FRANCISCO MORATO;2017;water;1,23447721557617e+00
3516309;FRANCISCO MORATO;2018;farming;1,51483438382571e+03
3516309;FRANCISCO MORATO;2018;native_vegetation;1,40407580867919e+03
3516309;FRANCISCO MORATO;2018;non_vegetated_other;6,58288842773437e-01
3516309;FRANCISCO MORATO;2018;urban;1,97961511907960e+03
3516309;FRANCISCO MORATO;2018;water;1,31677316894531e+00
3516309;FRANCISCO MORATO;2019;farming;1,47583009962163e+03
3516309;FRANCISCO MORATO;2019;native_vegetation;1,40045437395629e+03
3516309;FRANCISCO MORATO;2019;non_vegetated_other;5,92475932617187e+00
3516309;FRANCISCO MORATO;2019;urban;2,01746814666744e+03
3516309;FRANCISCO MORATO;2019;water;8,22994024658203e-01
3516309;FRANCISCO MORATO;2020;farming;1,46965778175054e+03
3516309;FRANCISCO MORATO;2020;native_vegetation;1,39831522595824e+03
3516309;FRANCISCO MORATO;2020;non_vegetated_other;7,24140571289062e+00
3516309;FRANCISCO MORATO;2020;urban;2,02454526226802e+03
3516309;FRANCISCO MORATO;2020;water;7,40697906494141e-01
3516309;FRANCISCO MORATO;2021;farming;1,45558406846319e+03
3516309;FRANCISCO MORATO;2021;native_vegetation;1,39263655250853e+03
3516309;FRANCISCO MORATO;2021;non_vegetated_other;7,32369401855468e+00
3516309;FRANCISCO MORATO;2021;urban;2,04429765681757e+03
3516309;FRANCISCO MORATO;2021;water;6,58401788330078e-01
3516309;FRANCISCO MORATO;2022;farming;1,43953637816167e+03
3516309;FRANCISCO MORATO;2022;native_vegetation;1,38736964004517e+03
3516309;FRANCISCO MORATO;2022;non_vegetated_other;9,46345632934569e+00
3516309;FRANCISCO MORATO;2022;urban;2,06347249727167e+03
3516309;FRANCISCO MORATO;2022;water;6,58401788330078e-01
3516309;FRANCISCO MORATO;2023;farming;1,44307484668583e+03
3516309;FRANCISCO MORATO;2023;native_vegetation;1,38440717110596e+03
3516309;FRANCISCO MORATO;2023;non_vegetated_other;7,81768211669921e+00
3516309;FRANCISCO MORATO;2023;urban;2,06437767235101e+03
3516309;FRANCISCO MORATO;2023;water;8,23001336669922e-01
3516309;FRANCISCO MORATO;2024;farming;1,43081252625738e+03
3516309;FRANCISCO MORATO;2024;native_vegetation;1,39090893748780e+03
3516309;FRANCISCO MORATO;2024;non_vegetated_other;1,02042097167969e+01
3516309;FRANCISCO MORATO;2024;urban;2,06750481320184e+03
3516309;FRANCISCO MORATO;2024;water;1,06988693237305e+00
3516408;FRANCO DA ROCHA;1985;farming;3,92389774595333e+03
3516408;FRANCO DA ROCHA;1985;native_vegetation;7,82350321642412e+03
3516408;FRANCO DA ROCHA;1985;non_vegetated_other;9,29567470581055e+01
3516408;FRANCO DA ROCHA;1985;urban;1,27243122799682e+03
3516408;FRANCO DA ROCHA;1985;water;1,64518719525147e+02
3516408;FRANCO DA ROCHA;1986;farming;3,86253551338496e+03
3516408;FRANCO DA ROCHA;1986;native_vegetation;7,86141994110068e+03
3516408;FRANCO DA ROCHA;1986;non_vegetated_other;9,43547111022949e+01
3516408;FRANCO DA ROCHA;1986;urban;1,27514604715576e+03
3516408;FRANCO DA ROCHA;1986;water;1,83851444213868e+02
3516408;FRANCO DA ROCHA;1987;farming;4,11379584281627e+03
3516408;FRANCO DA ROCHA;1987;native_vegetation;7,63006858175009e+03
3516408;FRANCO DA ROCHA;1987;non_vegetated_other;7,72434449707030e+01
3516408;FRANCO DA ROCHA;1987;urban;1,27415851161498e+03
3516408;FRANCO DA ROCHA;1987;water;1,82041275805665e+02
3516408;FRANCO DA ROCHA;1988;farming;4,21639510113532e+03
3516408;FRANCO DA ROCHA;1988;native_vegetation;7,51883071632037e+03
3516408;FRANCO DA ROCHA;1988;non_vegetated_other;7,45287305969237e+01
3516408;FRANCO DA ROCHA;1988;urban;1,28180916672363e+03
3516408;FRANCO DA ROCHA;1988;water;1,85743942181398e+02
3516408;FRANCO DA ROCHA;1989;farming;4,26336536696778e+03
3516408;FRANCO DA ROCHA;1989;native_vegetation;7,47449259323075e+03
3516408;FRANCO DA ROCHA;1989;non_vegetated_other;7,42821396179199e+01
3516408;FRANCO DA ROCHA;1989;urban;1,28748563635864e+03
3516408;FRANCO DA ROCHA;1989;water;1,77681920782472e+02
3516408;FRANCO DA ROCHA;1990;farming;4,21185804425050e+03
3516408;FRANCO DA ROCHA;1990;native_vegetation;7,51209670212967e+03
3516408;FRANCO DA ROCHA;1990;non_vegetated_other;6,77011763000489e+01
3516408;FRANCO DA ROCHA;1990;urban;1,30846374558715e+03
3516408;FRANCO DA ROCHA;1990;water;1,77187988690187e+02
3516408;FRANCO DA ROCHA;1991;farming;4,13847594901739e+03
3516408;FRANCO DA ROCHA;1991;native_vegetation;7,56384192679400e+03
3516408;FRANCO DA ROCHA;1991;non_vegetated_other;5,98864350646974e+01
3516408;FRANCO DA ROCHA;1991;urban;1,33075781734618e+03
3516408;FRANCO DA ROCHA;1991;water;1,84345528735353e+02
3516408;FRANCO DA ROCHA;1992;farming;4,10129498847055e+03
3516408;FRANCO DA ROCHA;1992;native_vegetation;7,59394709218706e+03
3516408;FRANCO DA ROCHA;1992;non_vegetated_other;5,72541034423829e+01
3516408;FRANCO DA ROCHA;1992;urban;1,34202882850341e+03
3516408;FRANCO DA ROCHA;1992;water;1,82782644354249e+02
3516408;FRANCO DA ROCHA;1993;farming;4,01170083092663e+03
3516408;FRANCO DA ROCHA;1993;native_vegetation;7,65869236007035e+03
3516408;FRANCO DA ROCHA;1993;non_vegetated_other;5,23177065734864e+01
3516408;FRANCO DA ROCHA;1993;urban;1,37526883754271e+03
3516408;FRANCO DA ROCHA;1993;water;1,79327921844484e+02
3516408;FRANCO DA ROCHA;1994;farming;3,95469271919566e+03
3516408;FRANCO DA ROCHA;1994;native_vegetation;7,69266144407305e+03
3516408;FRANCO DA ROCHA;1994;non_vegetated_other;3,74285907165528e+01
3516408;FRANCO DA ROCHA;1994;urban;1,41253875955199e+03
3516408;FRANCO DA ROCHA;1994;water;1,79986143420411e+02
3516408;FRANCO DA ROCHA;1995;farming;4,04026442614145e+03
3516408;FRANCO DA ROCHA;1995;native_vegetation;7,57352557031207e+03
3516408;FRANCO DA ROCHA;1995;non_vegetated_other;3,54550139526368e+01
3516408;FRANCO DA ROCHA;1995;urban;1,44478682283323e+03
3516408;FRANCO DA ROCHA;1995;water;1,83275823718263e+02
3516408;FRANCO DA ROCHA;1996;farming;4,14433897229012e+03
3516408;FRANCO DA ROCHA;1996;native_vegetation;7,43111145185502e+03
3516408;FRANCO DA ROCHA;1996;non_vegetated_other;3,47969135070801e+01
3516408;FRANCO DA ROCHA;1996;urban;1,49061196337279e+03
3516408;FRANCO DA ROCHA;1996;water;1,76448355932618e+02
3516408;FRANCO DA ROCHA;1997;farming;4,16013225156254e+03
3516408;FRANCO DA ROCHA;1997;native_vegetation;7,35081506963450e+03
3516408;FRANCO DA ROCHA;1997;non_vegetated_other;3,15886544616699e+01
3516408;FRANCO DA ROCHA;1997;urban;1,55412758380737e+03
3516408;FRANCO DA ROCHA;1997;water;1,80644097491456e+02
3516408;FRANCO DA ROCHA;1998;farming;4,28173312446294e+03
3516408;FRANCO DA ROCHA;1998;native_vegetation;7,19433121262765e+03
3516408;FRANCO DA ROCHA;1998;non_vegetated_other;3,01906072998046e+01
3516408;FRANCO DA ROCHA;1998;urban;1,58621338204346e+03
3516408;FRANCO DA ROCHA;1998;water;1,84839330523683e+02
3516408;FRANCO DA ROCHA;1999;farming;4,39182031203614e+03
3516408;FRANCO DA ROCHA;1999;native_vegetation;7,04006576076616e+03
3516408;FRANCO DA ROCHA;1999;non_vegetated_other;2,95327158264160e+01
3516408;FRANCO DA ROCHA;1999;urban;1,63170774393922e+03
3516408;FRANCO DA ROCHA;1999;water;1,84181124389650e+02
3516408;FRANCO DA ROCHA;2000;farming;4,45327952786868e+03
3516408;FRANCO DA ROCHA;2000;native_vegetation;6,98987647898516e+03
3516408;FRANCO DA ROCHA;2000;non_vegetated_other;3,09310614746093e+01
3516408;FRANCO DA ROCHA;2000;urban;1,64775027655640e+03
3516408;FRANCO DA ROCHA;2000;water;1,55470312072754e+02
3516408;FRANCO DA ROCHA;2001;farming;4,50461919232181e+03
3516408;FRANCO DA ROCHA;2001;native_vegetation;6,90612060341756e+03
3516408;FRANCO DA ROCHA;2001;non_vegetated_other;2,87099432128906e+01
3516408;FRANCO DA ROCHA;2001;urban;1,68666537907715e+03
3516408;FRANCO DA ROCHA;2001;water;1,51192538928223e+02
3516408;FRANCO DA ROCHA;2002;farming;4,58088328143924e+03
3516408;FRANCO DA ROCHA;2002;native_vegetation;6,80805495294155e+03
3516408;FRANCO DA ROCHA;2002;non_vegetated_other;2,64885475769043e+01
3516408;FRANCO DA ROCHA;2002;urban;1,71109980394287e+03
3516408;FRANCO DA ROCHA;2002;water;1,50781071057129e+02
3516408;FRANCO DA ROCHA;2003;farming;4,63403825651247e+03
3516408;FRANCO DA ROCHA;2003;native_vegetation;6,74412246236540e+03
3516408;FRANCO DA ROCHA;2003;non_vegetated_other;2,45143386962891e+01
3516408;FRANCO DA ROCHA;2003;urban;1,72878745161133e+03
3516408;FRANCO DA ROCHA;2003;water;1,45845147772217e+02
3516408;FRANCO DA ROCHA;2004;farming;4,67805503598024e+03
3516408;FRANCO DA ROCHA;2004;native_vegetation;6,69080830287447e+03
3516408;FRANCO DA ROCHA;2004;non_vegetated_other;2,13062798828125e+01
3516408;FRANCO DA ROCHA;2004;urban;1,74129260844116e+03
3516408;FRANCO DA ROCHA;2004;water;1,45845429779053e+02
3516408;FRANCO DA ROCHA;2005;farming;4,67179850100709e+03
3516408;FRANCO DA ROCHA;2005;native_vegetation;6,66662480026828e+03
3516408;FRANCO DA ROCHA;2005;non_vegetated_other;1,95789190551758e+01
3516408;FRANCO DA ROCHA;2005;urban;1,76835948132324e+03
3516408;FRANCO DA ROCHA;2005;water;1,50945955303955e+02
3516408;FRANCO DA ROCHA;2006;farming;4,63190191613160e+03
3516408;FRANCO DA ROCHA;2006;native_vegetation;6,67945373834201e+03
3516408;FRANCO DA ROCHA;2006;non_vegetated_other;1,89209015380859e+01
3516408;FRANCO DA ROCHA;2006;urban;1,79509778505857e+03
3516408;FRANCO DA ROCHA;2006;water;1,51933315887451e+02
3516408;FRANCO DA ROCHA;2007;farming;4,60788633627317e+03
3516408;FRANCO DA ROCHA;2007;native_vegetation;6,67360570614597e+03
3516408;FRANCO DA ROCHA;2007;non_vegetated_other;1,87563152893066e+01
3516408;FRANCO DA ROCHA;2007;urban;1,82413872598266e+03
3516408;FRANCO DA ROCHA;2007;water;1,52920573266602e+02
3516408;FRANCO DA ROCHA;2008;farming;4,54610780111691e+03
3516408;FRANCO DA ROCHA;2008;native_vegetation;6,70420428394748e+03
3516408;FRANCO DA ROCHA;2008;non_vegetated_other;1,70285699279785e+01
3516408;FRANCO DA ROCHA;2008;urban;1,85967886411745e+03
3516408;FRANCO DA ROCHA;2008;water;1,50288137847901e+02
3516408;FRANCO DA ROCHA;2009;farming;4,53484252824094e+03
3516408;FRANCO DA ROCHA;2009;native_vegetation;6,69004726328098e+03
3516408;FRANCO DA ROCHA;2009;non_vegetated_other;1,68640213623047e+01
3516408;FRANCO DA ROCHA;2009;urban;1,89036579594728e+03
3516408;FRANCO DA ROCHA;2009;water;1,45188048126221e+02
3516408;FRANCO DA ROCHA;2010;farming;4,50687905100703e+03
3516408;FRANCO DA ROCHA;2010;native_vegetation;6,70525879461031e+03
3516408;FRANCO DA ROCHA;2010;non_vegetated_other;1,43139259643555e+01
3516408;FRANCO DA ROCHA;2010;urban;1,90805310820922e+03
3516408;FRANCO DA ROCHA;2010;water;1,42802777166748e+02
3516408;FRANCO DA ROCHA;2011;farming;4,50803061773672e+03
3516408;FRANCO DA ROCHA;2011;native_vegetation;6,65844356136448e+03
3516408;FRANCO DA ROCHA;2011;non_vegetated_other;1,38206413024902e+01
3516408;FRANCO DA ROCHA;2011;urban;1,95577315579833e+03
3516408;FRANCO DA ROCHA;2011;water;1,41239680755615e+02
3516408;FRANCO DA ROCHA;2012;farming;4,47396998229965e+03
3516408;FRANCO DA ROCHA;2012;native_vegetation;6,62355781712626e+03
3516408;FRANCO DA ROCHA;2012;non_vegetated_other;1,54661494812012e+01
3516408;FRANCO DA ROCHA;2012;urban;2,02924347859491e+03
