"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"wef_nexus_watershed_alto_tiete.nlogox"
"base_convertion_calibration"
"09/11/2026 09:50:18:886 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","climate-scenario","governance-mode","efficiency-gain","hectares-per-farmer","solar-start-year","solar-innovation-coef","solar-imitation-coef","max-solar-adoption","no-pump-irrigation-frac","solar-pump-irrigation-frac","stress-threshold","restriction-strength","urban-pressure-coef","water-stress-exit-coef","warming-ssp245","warming-ssp585","et-sensitivity","climate-onset-year","initial-utilisation","native-release?","native-to-farming-share","base-conversion-rate","[step]","mean [water-stress] of municipalities","mean [water-stress-realised] of municipalities","sum [irrigation-demanded] of farmers","sum [irrigation-applied] of farmers","basin-abstraction-realised","count municipalities with [restriction-level > 0]","mean [restriction-level] of municipalities","count farmers with [has-solar-pump?]","100 * (sum [area-urban] of municipalities) / (sum [total-area] of municipalities)","100 * (sum [area-farming] of municipalities) / (sum [total-area] of municipalities)","count farmers","current-year","basin-wef-index","basin-water-index","basin-energy-index","basin-food-index"
"85","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","61","0.3894429608055037","0.3894429608055037","11102.209913074677","11102.209913074677","11163.654453558955","0","0","265","31.59896663248338","19.731341583318947","1287","2046","0.7303856425192661","0.46077128503853315","1","0.999999999999999"
"92","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","47","0.44971402510060965","0.44971402510060965","12445.679394266313","12445.679394266313","12617.333818983718","0","0","277","27.922137744338073","22.35600757916948","1483","2032","0.6886595210841938","0.3773190421683866","0.9339177343223195","1.000000000000001"
"94","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","19","0.4503407700487671","0.4503407700487671","12327.887719700044","12327.887719700044","12434.916393247173","0","0","0","24.578178209257505","23.520780461205668","1662","2004","0.6882256207354689","0.3764512414709378","0","1"
"91","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","48","0.4872981322627624","0.4872981322627624","13743.983609979032","13743.983609979032","13744.83502207735","0","0","307","26.707549971563","23.646564129294497","1582","2033","0.6626397545873178","0.32527950917463655","0.9702907711757269","0.9999999999999991"
"89","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","46","0.5368392396243102","0.5029417383934581","14974.38815431466","14836.443043378118","14861.175710277761","3","0.041666666666666664","331","23.99636598377943","26.205684244520103","1790","2031","0.6472035307592656","0.3036191314552118","0.9245810055865922","0.9907879300633193"
"93","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","23","0.4399096087716907","0.4399096087716907","12248.253655112756","12248.253655112756","12277.14330878286","0","0","0","24.77595095484709","23.6405608224365","1666","2008","0.695447193927291","0.39089438785458214","0","0.9999999999999999"
"88","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","60","0.31063151871467276","0.31063151871467276","8802.792715546533","8802.792715546533","8999.842612292354","0","0","211","35.355669103668745","15.900293511487748","1013","2045","0.7849474101206119","0.5698948202412224","1","1.0000000000000013"
"87","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","60","0.34396145122313687","0.34396145122313687","10109.018187609227","10109.018187609227","10233.236198230203","0","0","243","34.17980962413453","17.076152991021978","1138","2045","0.7618728414609048","0.5237456829218107","1","0.9999999999999989"
"95","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","19","0.4134745474938386","0.4134745474938386","11503.794966338563","11503.794966338563","11693.562235063622","0","0","0","25.13364887353734","22.965309796925833","1593","2004","0.7022983258044367","0.4045966516088724","0","1.000000000000001"
"86","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","62","0.3381512935927809","0.3381512935927809","10023.179085168931","10023.179085168931","10060.719679345711","0","0","246","33.20061125777815","18.203919144972946","1150","2047","0.7565310686131967","0.5130621372263956","1","0.9999999999999978"
"85","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","62","0.38693078224826594","0.38693078224826594","11090.410494361719","11090.410494361719","11102.20991307467","0","0","262","31.765799258812095","19.638731143938973","1278","2047","0.7321248430588926","0.4642496861177855","1","0.9999999999999997"
"94","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","20","0.44781805966200494","0.44781805966200494","12202.554946862909","12202.554946862909","12327.88771970007","0","0","0","24.800341372340032","23.378203525317147","1650","2005","0.689972112541689","0.37994422508337783","0","1.0000000000000002"
"96","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","0","0","0","0","0","0","0","0","0","20.123546660505802","26.437877834326247","1918","1985","0","0","0","0"
"92","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","48","0.44912103312859547","0.44912103312859547","12408.91333145448","12408.91333145448","12449.534837708028","0","0","277","28.077851386568174","22.276262714289366","1472","2033","0.6890700539878947","0.37814010797579106","0.9408967391304347","0.9999999999999982"
"88","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","61","0.3072517639305578","0.3072517639305578","8666.969744254397","8666.969744254397","8803.01871380545","0","0","212","35.55864040244451","15.771667813357839","998","2046","0.787287240355768","0.5745744807115354","1","1.0000000000000007"
"90","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","48","0.4995365308772412","0.4995365308772412","14252.719150158191","14252.719150158191","14304.254336322312","0","0","295","25.237693102678733","25.116420998178786","1678","2033","0.6541670170849861","0.30833403416997374","0.8790226460071513","0.9999999999999986"
"89","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","47","0.5371803366447715","0.5032828354139194","15005.327683252955","14867.382572316417","14868.154573657013","3","0.041666666666666664","336","24.079791028438436","26.198354295069123","1787","2032","0.6469768838651209","0.3031468432730347","0.9401231113598209","0.990806924457207"
"87","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","61","0.33958043749385713","0.33958043749385713","9965.763271533582","9965.763271533582","10109.68157193421","0","0","243","34.37411315037767","16.956195065424648","1124","2046","0.7649058509657909","0.5298117019315823","1","0.9999999999999994"
"93","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","24","0.437505884277607","0.437505884277607","12189.855335330978","12189.855335330978","12248.253655112752","0","0","0","24.968302792361193","23.527268073959085","1657","2009","0.6971113108847338","0.3942226217694673","0","1.0000000000000002"
"91","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","49","0.49063638732330594","0.49063638732330594","13713.535875076272","13713.535875076272","13763.506829596523","0","0","312","26.839406303888858","23.590550466148233","1575","2034","0.6603286549300185","0.3206573098600378","0.9904761904761905","0.9999999999999992"
"95","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","20","0.40747478486318983","0.40747478486318983","11439.532992157525","11439.532992157525","11503.79496633854","0","0","0","25.38028146511017","22.798263432547024","1585","2005","0.7066181548985038","0.41323630979700665","0","1.0000000000000009"
"86","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","63","0.3372620110564599","0.3372620110564599","10003.836738919885","10003.836738919885","10023.179085168926","0","0","246","33.38075276590237","18.097876614967145","1138","2048","0.7571713520393483","0.5143427040786974","1","0.9999999999999991"
"85","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","63","0.385034962461307","0.385034962461307","10957.514528183838","10957.514528183838","11090.410494361728","0","0","260","31.931937310232644","19.54669207063685","1268","2048","0.7334373336806332","0.4668746673612673","1","0.9999999999999992"
"94","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","21","0.4455809197201407","0.4455809197201407","12141.3309415413","12141.3309415413","12202.554946862927","0","0","0","25.02131389164351","23.23668512007055","1643","2006","0.6915209017322108","0.3830418034644207","0","1.0000000000000009"
"88","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","62","0.3038719779908555","0.3038719779908555","8495.933562101882","8495.933562101882","8666.969744254398","0","0","210","35.76009533856955","15.64443506418154","987","2047","0.7896270921601771","0.5792541843203539","1","1.0000000000000002"
"87","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","62","0.336110612390513","0.336110612390513","9876.259245561832","9876.259245561832","9965.763271533564","0","0","241","34.56716326775067","16.83736713500041","1114","2047","0.7673080375757988","0.5346160751515974","1","1.0000000000000002"
"86","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","64","0.3351311769796839","0.3351311769796839","9972.849631035462","9972.849631035462","10003.836738919874","0","0","246","33.559985735157284","17.992619619526966","1127","2049","0.7587055525746274","0.5174111051492551","1","0.9999999999999994"
"96","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","1","0.5128709711491122","0.5128709711491122","14027.56167902163","14027.56167902163","14152.051745311075","0","0","0","20.437912234486664","26.20565079427097","1905","1986","0.6449354815121532","0.2898709630243062","0","1.0000000000000002"
"95","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","21","0.4066776300853207","0.4066776300853207","11270.559613371837","11270.559613371837","11439.532992157512","0","0","0","25.625447640090847","22.63255137162321","1573","2006","0.7071921063385692","0.41438421267713815","0","1.0000000000000002"
"91","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","50","0.48988166843095576","0.48988166843095576","13657.532376914143","13657.532376914143","13714.451276084754","0","0","314","26.970983366934085","23.534690173451725","1570","2035","0.6608511526247232","0.32170230524944593","1","1.0000000000000004"
"93","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","25","0.4346785619723548","0.4346785619723548","12139.331848974496","12139.331848974496","12189.855335330965","0","0","0","25.15987988315915","23.414618834110048","1649","2010","0.6990686878652919","0.39813737573058555","0","0.9999999999999982"
"92","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","49","0.43649453154517187","0.43649453154517187","12398.467669864525","12398.467669864525","12410.746228803613","0","0","279","28.23305432073219","22.196902449304897","1467","2034","0.697811478161035","0.3956229563220698","0.9509202453987731","1.0000000000000002"
"90","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","49","0.4978777783551108","0.4978777783551108","14253.86560894932","14253.86560894932","14254.509404820892","0","0","297","25.34203666187473","25.087920108162347","1677","2034","0.6553153842156928","0.310630768431385","0.885509838998211","1.0000000000000007"
"88","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","63","0.30045885457165056","0.30045885457165056","8458.742942149229","8458.742942149229","8495.933562101885","0","0","205","35.960096813996266","15.518532566873226","980","2048","0.791990023758089","0.583980047516176","1","1.000000000000002"
"85","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","64","0.3830242385249572","0.3830242385249572","10867.525983288904","10867.525983288904","10957.514528183843","0","0","257","32.09740329078509","19.455202063899165","1258","2049","0.7348293733288752","0.4696587466577516","1","0.9999999999999988"
"94","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","22","0.4441078451685895","0.4441078451685895","12103.188519135012","12103.188519135012","12141.330941541277","0","0","0","25.241238127326515","23.096083104615094","1628","2007","0.6925407225755933","0.38508144515118364","0","1.0000000000000029"
"89","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","48","0.5387657629173734","0.5048682616865214","15019.686278636276","14881.741167699745","14883.397861039452","3","0.041666666666666664","343","24.16317076449192","26.190943336365603","1786","2033","0.6458836752823554","0.30095163766481653","0.9602463605823067","0.9908157128998941"
"87","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","63","0.3327738509706485","0.3327738509706485","9809.152829573331","9809.152829573331","9876.25924556184","0","0","241","34.75904488731541","16.71958449355409","1103","2048","0.7696181031741666","0.5392362063483329","1","1.0000000000000002"
"86","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","65","0.3326006059809918","0.3326006059809918","9843.49783535903","9843.49783535903","9972.849631035468","0","0","245","33.738314955670695","17.888143572711773","1117","2050","0.760527563693687","0.5210551273873719","1","1.0000000000000022"
